Name,Amount
United Oil Installations,270000
Grand Hotels Generator Installations,350000
United Oil Refinery Generators,915000
University of AZ Installations,100000
Express Logistics SLA,120000
University of AZ SLA,90000
Burlington Textiles Weaving Plant Generator,235000
United Oil Installations,235000
United Oil Emergency Generators,440000
Grand Hotels SLA,90000
United Oil Standby Generators,120000
Grand Hotels Emergency Generators,210000
United Oil Plant Standby Generators,675000
United Oil Office Portable Generators,125000
Express Logistics Standby Generator,220000
GenePoint Standby Generator,85000
United Oil Refinery Generators,270000
United Oil SLA,120000
Grand Hotels Guest Portable Generators,250000
Pyramid Emergency Generators,100000
Express Logistics Portable Truck Generators,80000
United Oil Installations,270000